,id,n_date,f_date,group,send_time,viewed_time,phone_status,xyz,loc,ringer_mode,image,personalized,tone_text,app_logs
269,12,2015-10-01,1970-01-01,Occasional,18:59:25,0,1,1,1,1,0,0,1,101.2058318663542
270,12,2015-01-13,1970-01-01,Occasional,20:17:36,0,1,2,0,0,0,1,0,99.7661440553819
271,12,2015-01-16,1970-01-01,Occasional,20:32:54,0,0,0,1,0,0,0,0,98.22682774088157
272,12,2015-01-19,1970-01-01,Occasional,19:06:55,0,0,1,2,0,1,1,1,101.44283602997598
273,12,2015-01-22,1970-01-01,Occasional,20:50:56,0,1,1,0,1,1,1,0,98.46814502831049
274,12,2015-01-25,1970-01-01,Occasional,20:33:44,0,0,1,2,2,0,1,2,101.11822125545186
275,12,2015-01-28,1970-01-01,Occasional,18:26:20,0,1,0,2,2,0,1,1,98.61939735349873
276,12,2015-01-31,1970-01-01,Occasional,18:38:02,0,0,1,1,0,0,1,0,100.67327994360744
277,12,2015-03-02,1970-01-01,Occasional,20:42:59,0,1,2,1,2,1,1,0,101.81696814543093
278,12,2015-06-02,1970-01-01,Occasional,19:45:30,0,1,0,2,0,0,0,0,98.82033313447477
279,12,2015-09-02,1970-01-01,Occasional,20:41:01,0,0,2,2,1,1,0,1,98.42382800703187
280,12,2015-12-02,1970-01-01,Occasional,18:34:12,0,1,0,1,0,0,1,0,99.60135085880357
281,12,2015-02-15,1970-01-01,Occasional,20:03:01,0,0,0,1,1,1,0,2,99.93942286498897
282,14,2014-09-25,2014-09-25,Occasional,20:15:00,21:05:00,0,1,2,1,0,1,0,99.51591276250757
283,14,2014-09-28,2014-09-28,Occasional,20:31:40,20:32:00,0,2,1,1,1,1,2,99.42577825895118
284,14,2014-01-10,2014-01-10,Occasional,19:31:00,19:56:00,0,1,0,2,1,0,1,101.86070430486839
285,14,2014-04-10,2014-04-10,Occasional,19:36:01,19:41:00,0,1,0,1,0,1,1,99.50145712054311
286,14,2014-07-10,2014-08-10,Occasional,18:14:01,00:09:00,0,2,0,0,1,0,2,98.61408219229264
287,14,2014-10-10,2014-10-10,Occasional,19:45:01,21:17:00,1,0,0,0,1,1,2,101.02601936953556
288,14,2014-10-13,2014-10-13,Occasional,20:51:02,22:28:00,1,2,2,2,0,0,0,102.02431807654793
289,14,2014-10-16,2014-10-16,Occasional,20:24:02,20:46:00,1,1,0,0,0,1,0,100.16373411160443
290,14,2014-10-19,2014-10-19,Occasional,20:25:01,20:26:00,1,0,1,0,1,1,2,101.4020332405496
291,14,2014-10-22,1970-01-01,Occasional,20:34:01,0,0,2,2,1,1,1,2,99.8880362896943
292,14,2014-10-25,2014-10-25,Occasional,18:30:01,23:31:00,0,0,2,2,0,0,1,100.22554154962471
293,14,2014-10-28,2014-10-28,Occasional,18:06:01,19:30:00,0,2,1,0,0,0,0,99.80336720379749
294,14,2014-10-31,1970-01-01,Occasional,20:48:01,0,0,0,0,2,0,0,0,98.88536893217366
295,14,2014-03-11,1970-01-01,Occasional,20:27:01,0,0,0,1,0,0,1,2,99.57410007516899
296,14,2014-06-11,1970-01-01,Occasional,19:24:01,0,0,0,0,0,0,1,2,99.6415603293021
297,14,2014-09-11,2014-10-11,Occasional,20:58:01,08:51:00,0,2,1,0,0,1,1,100.0691897073131
298,14,2014-12-11,1970-01-01,Occasional,20:32:01,0,0,2,0,0,1,0,0,101.6516378601184
299,14,2014-11-15,1970-01-01,Occasional,18:51:01,0,0,1,0,2,0,1,2,99.54389292111905
300,14,2014-11-18,1970-01-01,Occasional,19:19:01,0,1,0,2,1,1,0,2,100.95760740845657
301,14,2014-11-21,2014-11-22,Occasional,19:20:01,11:24:00,0,0,1,2,0,1,2,100.90710670309616
302,14,2014-11-24,1970-01-01,Occasional,19:57:05,0,0,1,0,2,1,1,2,97.77578290401549
303,14,2014-11-27,2014-11-27,Occasional,19:31:54,23:44:00,0,0,0,2,0,0,1,98.69210857726343
304,14,2014-11-30,2014-11-30,Occasional,20:56:01,20:56:00,1,0,1,0,1,1,0,97.40699396147777
305,14,2014-03-12,1970-01-01,Occasional,19:39:01,0,0,1,1,0,0,1,0,99.8375837003373
306,14,2014-06-12,1970-01-01,Occasional,20:47:01,0,1,0,1,1,1,1,0,98.47765327224532
307,14,2014-09-12,1970-01-01,Occasional,19:44:01,0,0,0,2,0,0,0,2,100.29078501237252
308,14,2014-12-12,1970-01-01,Occasional,18:35:01,0,0,0,0,0,1,0,1,97.72726063569668
309,14,2014-12-15,1970-01-01,Occasional,20:44:01,0,0,0,1,0,0,0,0,100.20447139623552
310,14,2014-12-18,2014-12-18,Occasional,20:33:01,21:36:00,0,2,2,1,1,1,2,102.21461648019165
311,14,2014-12-21,2014-12-21,Occasional,18:11:01,18:43:00,0,2,1,2,1,1,1,100.43297896016999
312,14,2014-12-24,1970-01-01,Occasional,19:38:02,0,1,2,2,2,0,1,0,98.80934956493198
313,14,2014-12-27,2014-12-27,Occasional,19:44:01,19:44:00,0,2,2,0,0,0,0,101.7901273593104
314,14,2014-12-30,1970-01-01,Occasional,20:22:02,0,0,2,1,2,0,0,2,100.92450152780182
315,14,2015-02-01,1970-01-01,Occasional,20:27:01,0,0,1,0,0,1,0,0,101.0847977118297
316,14,2015-05-01,2015-05-01,Occasional,19:38:01,20:09:00,1,1,0,1,1,0,0,102.13343898577132
317,14,2015-08-01,2015-08-01,Occasional,18:45:01,19:27:00,1,0,2,0,1,1,2,98.6443915263204
318,14,2015-11-01,2015-11-01,Occasional,19:37:00,19:43:00,1,0,0,2,0,1,0,101.61456917508282
319,14,2015-01-14,1970-01-01,Occasional,18:26:00,0,1,2,1,2,0,1,2,100.49813725734485
320,14,2015-01-17,2015-01-18,Occasional,20:32:00,11:03:00,0,0,2,1,1,1,1,100.21315539680269
321,14,2015-01-20,2015-01-20,Occasional,19:33:00,21:23:00,0,0,0,1,1,0,2,100.27864555015444
322,14,2015-01-23,2015-01-24,Occasional,19:41:01,15:25:00,1,1,0,0,0,1,2,101.85644972697752
323,14,2015-01-26,2015-01-27,Occasional,18:18:01,09:56:00,0,2,2,1,1,0,1,98.38924630148759
324,14,2015-01-29,1970-01-01,Occasional,18:53:00,0,1,1,1,2,1,1,0,100.88370822486976
325,14,2015-01-02,2015-01-02,Occasional,18:45:00,18:45:00,1,2,2,2,1,0,1,102.17253293114466
326,14,2015-04-02,2015-05-02,Occasional,20:56:01,09:25:00,0,1,0,0,0,1,2,98.88539539231313
327,14,2015-07-02,1970-01-01,Occasional,20:31:00,0,1,1,2,2,0,0,0,98.45660521294162
328,16,2014-10-18,1970-01-01,Intelligent,15:22:45,0,0,0,1,0,1,1,1,100.7395161288344
329,16,2014-10-19,1970-01-01,Intelligent,14:08:50,0,1,2,2,1,1,1,1,100.86450839184167
330,16,2014-10-21,1970-01-01,Intelligent,14:58:34,0,0,1,0,2,1,1,0,97.91165284308059
331,17,2014-09-25,1970-01-01,Intelligent,11:30:16,0,1,1,1,1,1,0,0,97.7541278791388
332,17,2014-09-25,1970-01-01,Intelligent,16:24:18,0,0,1,0,1,1,0,2,99.95283524766946
333,17,2014-09-27,1970-01-01,Intelligent,19:10:17,0,0,2,1,2,1,1,1,100.32394031226114
334,17,2014-09-29,1970-01-01,Intelligent,19:30:12,0,1,2,2,1,0,0,0,99.84039680510043
335,17,2014-02-10,1970-01-01,Intelligent,15:02:10,0,1,1,0,0,1,0,2,100.18778321299185
336,17,2014-05-10,1970-01-01,Intelligent,10:46:40,0,1,2,0,2,0,1,2,100.99397181688701
337,17,2014-07-10,2014-07-10,Intelligent,12:41:06,13:02:00,0,0,2,1,0,0,0,99.44826496877134
338,17,2014-09-10,1970-01-01,Intelligent,16:44:58,0,1,2,2,2,0,0,1,99.70555993701825
339,17,2014-11-10,1970-01-01,Intelligent,22:13:01,0,0,1,1,0,1,1,0,98.46598592735471
340,17,2014-10-14,1970-01-01,Intelligent,09:11:14,0,0,0,2,1,1,1,2,99.67140278726986
341,17,2014-10-16,1970-01-01,Intelligent,14:34:09,0,0,0,1,0,0,0,0,100.07912256284042
342,17,2014-10-25,1970-01-01,Intelligent,17:37:17,0,1,0,2,2,0,0,0,100.1872035285773
343,17,2014-10-27,2014-10-27,Intelligent,20:02:29,20:10:00,1,0,2,1,0,0,2,100.8874786451781
344,17,2014-10-28,1970-01-01,Intelligent,09:09:40,0,0,1,0,2,1,0,2,101.59448153561145
345,17,2014-10-28,1970-01-01,Intelligent,13:21:41,0,0,2,1,1,1,0,2,99.45868149713668
346,17,2014-10-28,1970-01-01,Intelligent,17:33:42,0,1,1,0,0,1,1,2,98.20947260263112
347,17,2014-10-29,1970-01-01,Intelligent,11:41:14,0,0,2,2,1,1,1,2,101.64147432419091
348,17,2014-10-29,1970-01-01,Intelligent,18:20:17,0,1,1,2,2,0,0,2,101.27198483433556
349,17,2014-10-30,2014-10-30,Intelligent,18:11:08,18:12:00,1,2,0,2,0,1,2,98.77631064357679
350,17,2014-10-30,1970-01-01,Intelligent,22:11:09,0,1,2,2,0,0,0,0,100.42686097134903
351,17,2014-10-31,1970-01-01,Intelligent,09:53:09,0,0,0,1,0,1,1,2,101.03205982559986
352,17,2014-10-31,1970-01-01,Intelligent,14:05:10,0,1,1,0,2,0,0,2,99.8168928574329
353,17,2014-10-31,1970-01-01,Intelligent,18:17:11,0,1,1,1,0,0,0,2,99.35127998298545
354,17,2014-01-11,1970-01-01,Intelligent,10:29:36,0,1,0,0,2,0,0,1,100.72415749638861
355,17,2014-01-11,1970-01-01,Intelligent,18:11:39,0,1,0,1,0,1,0,0,100.8639586426081
356,17,2014-02-11,1970-01-01,Intelligent,12:09:30,0,1,2,2,0,0,1,2,98.35986210172784
357,17,2014-02-11,1970-01-01,Intelligent,18:06:32,0,1,1,2,1,1,1,0,101.1766395533911
358,17,2014-02-11,1970-01-01,Intelligent,23:00:34,0,0,2,1,2,1,1,1,99.86090386984966
359,17,2014-03-11,1970-01-01,Intelligent,10:52:42,0,1,2,2,1,1,0,1,100.84819582441068
360,17,2014-03-11,1970-01-01,Intelligent,15:04:43,0,1,1,2,0,1,0,1,99.71725208396828
361,17,2014-03-11,1970-01-01,Intelligent,20:19:45,0,0,2,1,0,1,0,0,99.13607202324697
362,17,2014-04-11,1970-01-01,Intelligent,09:16:51,0,1,0,1,0,1,1,2,97.87358838631245
363,17,2014-04-11,1970-01-01,Intelligent,13:28:52,0,1,2,1,2,1,0,1,100.99122473299074
364,17,2014-04-11,1970-01-01,Intelligent,18:01:54,0,1,1,2,0,0,0,1,101.42641866276047
365,17,2014-05-11,1970-01-01,Intelligent,18:11:01,0,1,2,1,1,0,1,0,99.89925883867748
366,17,2014-05-11,1970-01-01,Intelligent,22:44:04,0,1,1,1,1,0,1,0,100.23831473274898
367,17,2014-06-11,1970-01-01,Intelligent,09:32:09,0,1,1,0,1,0,1,2,101.09532229931787
368,17,2014-06-11,1970-01-01,Intelligent,14:26:11,0,0,2,2,0,1,0,0,101.247464053476
369,17,2014-06-11,1970-01-01,Intelligent,18:38:13,0,0,1,1,0,0,1,1,99.72082961332974
370,17,2014-07-11,1970-01-01,Intelligent,11:27:04,0,1,2,2,0,0,0,1,98.84951649654192
371,17,2014-07-11,1970-01-01,Intelligent,17:03:06,0,0,2,1,1,1,1,1,99.26551487476391
372,17,2014-07-11,1970-01-01,Intelligent,21:15:07,0,1,1,1,1,0,1,2,100.57859630403952
373,17,2014-08-11,1970-01-01,Intelligent,11:06:19,0,1,1,0,2,0,0,1,97.57222355115798
374,17,2014-08-11,1970-01-01,Intelligent,15:18:21,0,1,2,1,1,0,0,0,99.52886856284744
375,17,2014-08-11,1970-01-01,Intelligent,20:12:23,0,1,0,2,2,0,1,0,99.35234103486249
376,17,2014-09-11,1970-01-01,Intelligent,13:30:29,0,0,2,0,2,0,1,1,99.9018376541086
377,17,2014-09-11,1970-01-01,Intelligent,18:03:31,0,1,0,2,1,1,1,0,99.71078985694321
378,17,2014-10-11,1970-01-01,Intelligent,09:23:33,0,1,0,0,1,1,0,0,101.04686123443089
379,17,2014-10-11,1970-01-01,Intelligent,17:26:36,0,1,2,1,0,1,0,2,98.81172792835572
380,17,2014-11-11,1970-01-01,Intelligent,12:41:41,0,1,1,0,0,0,1,2,98.82868750928719
381,17,2014-11-11,1970-01-01,Intelligent,18:17:43,0,1,0,1,1,1,1,1,99.8465656413038
382,17,2014-12-11,1970-01-01,Intelligent,11:35:33,0,1,0,2,1,1,1,1,100.52277339795401
383,17,2014-12-11,1970-01-01,Intelligent,18:14:36,0,0,2,2,0,1,0,2,101.70367659036249
384,17,2014-11-13,1970-01-01,Intelligent,18:15:29,0,1,2,2,0,0,0,1,99.4104482736834
385,17,2014-11-14,1970-01-01,Intelligent,16:35:25,0,1,1,2,0,0,0,2,102.6147973935362
386,17,2014-11-14,1970-01-01,Intelligent,20:47:27,0,1,1,1,1,1,1,1,101.53209683678237
387,17,2014-11-15,1970-01-01,Intelligent,18:08:48,0,0,2,0,1,1,0,2,101.56686987646245
388,17,2014-11-16,2014-11-16,Intelligent,17:32:11,17:32:00,1,0,2,0,0,0,2,101.964515618734
389,17,2014-11-18,1970-01-01,Intelligent,19:44:02,0,1,2,2,2,0,1,2,98.61577879816694
390,17,2014-11-21,1970-01-01,Intelligent,11:42:32,0,1,0,0,1,0,0,1,99.71299265067404
391,17,2014-11-23,1970-01-01,Intelligent,14:19:18,0,0,1,0,1,0,1,1,100.5484547366576
392,17,2014-11-25,1970-01-01,Intelligent,16:01:24,0,1,1,1,2,1,0,0,97.13412329983831
393,17,2014-11-28,1970-01-01,Intelligent,13:45:40,0,1,2,1,2,1,0,1,100.44568689290314
394,17,2014-11-30,1970-01-01,Intelligent,14:48:39,0,0,2,1,0,1,1,1,101.78904315937946
395,17,2014-03-12,1970-01-01,Intelligent,11:01:48,0,0,2,0,1,1,0,2,98.71340257588345
396,17,2014-05-12,1970-01-01,Intelligent,13:32:29,0,1,2,1,0,0,1,1,100.77822785335441
397,17,2014-07-12,1970-01-01,Intelligent,14:54:10,0,0,0,0,0,0,0,2,99.44822718246455
398,17,2014-10-12,1970-01-01,Intelligent,15:38:41,0,1,1,0,0,1,1,2,99.55146813227937
399,17,2014-12-12,1970-01-01,Intelligent,18:01:49,0,1,1,0,2,1,1,0,99.10025415858445
400,17,2014-12-14,1970-01-01,Intelligent,19:07:02,0,1,0,1,2,0,0,2,99.39787893966098
401,17,2014-12-17,1970-01-01,Intelligent,13:03:17,0,1,2,1,1,1,0,0,100.32995491245796
402,17,2014-12-19,1970-01-01,Intelligent,14:39:52,0,1,0,1,0,1,0,1,99.00217009954888
403,17,2014-12-21,1970-01-01,Intelligent,16:50:38,0,1,1,2,2,1,1,2,99.66870085096842
404,17,2014-12-23,1970-01-01,Intelligent,18:59:42,0,1,0,1,1,1,1,1,101.16397627280112
405,17,2014-12-26,1970-01-01,Intelligent,21:23:28,0,1,0,2,0,1,0,0,98.02005607893497
406,17,2014-12-29,1970-01-01,Intelligent,20:31:14,0,0,2,1,2,1,1,2,98.83876874000477
407,17,2015-01-01,1970-01-01,Intelligent,10:59:27,0,0,2,0,0,1,0,0,102.20015423840519
408,17,2015-03-01,1970-01-01,Intelligent,12:29:53,0,1,0,2,2,1,1,2,98.91228420528051
409,17,2015-05-01,1970-01-01,Intelligent,13:26:18,0,1,1,1,1,1,0,1,99.36982771970287
410,17,2015-07-01,1970-01-01,Intelligent,14:40:20,0,1,0,2,2,1,1,2,99.30159357385752
411,17,2015-10-01,1970-01-01,Intelligent,13:58:48,0,1,0,2,2,0,1,2,101.19435806490507
412,17,2015-12-01,1970-01-01,Intelligent,19:33:05,0,1,0,1,2,0,0,1,101.55927809635543
413,17,2015-01-14,1970-01-01,Intelligent,21:51:03,0,1,2,0,0,0,1,2,100.2511853918311
414,17,2015-01-17,1970-01-01,Intelligent,10:01:02,0,1,1,1,1,1,0,1,99.79752920379386
415,17,2015-01-19,1970-01-01,Intelligent,19:40:37,0,0,1,1,0,1,0,1,101.20890500693042
416,17,2015-01-21,1970-01-01,Intelligent,20:09:51,0,1,1,0,2,1,1,0,100.67700600374877
417,17,2015-01-24,1970-01-01,Intelligent,16:14:26,0,0,1,2,0,0,1,2,98.64374925153385
418,17,2015-01-26,1970-01-01,Intelligent,16:38:15,0,1,1,1,2,1,0,1,101.0213342587028
419,17,2015-01-29,1970-01-01,Intelligent,19:38:37,0,1,2,1,1,0,1,2,99.72149277422236
420,17,2015-01-02,1970-01-01,Intelligent,11:25:48,0,1,1,0,1,0,1,1,99.73705282079669
421,17,2015-03-02,1970-01-01,Intelligent,20:05:38,0,0,1,2,0,1,1,0,100.7072315983006
422,17,2015-06-02,1970-01-01,Intelligent,10:56:00,0,1,0,0,1,1,1,2,100.60659636913955
423,17,2015-08-02,1970-01-01,Intelligent,13:50:17,0,1,0,2,1,1,1,0,99.68787650922052
424,17,2015-10-02,1970-01-01,Intelligent,15:59:26,0,1,1,1,2,1,1,0,100.67024726391179
425,17,2015-12-02,1970-01-01,Intelligent,16:28:32,0,1,2,0,1,1,0,1,99.52057868222157
426,17,2015-02-14,1970-01-01,Intelligent,19:17:20,0,0,1,1,2,0,1,1,102.42101332990063
427,18,2014-08-10,1970-01-01,Occasional,20:36:50,0,1,0,0,0,1,0,1,100.5633150043572
428,18,2014-11-10,1970-01-01,Occasional,19:08:46,0,0,0,1,1,1,1,2,99.50846013632687
429,18,2014-10-14,1970-01-01,Occasional,19:56:59,0,0,2,0,0,1,1,0,99.36068072407515
430,18,2014-10-18,1970-01-01,Occasional,20:02:30,0,0,1,2,1,0,0,0,100.20215685243515
431,18,2014-10-21,1970-01-01,Occasional,19:20:19,0,0,2,2,0,1,0,1,99.20085674369692
432,18,2014-10-24,1970-01-01,Occasional,19:06:08,0,0,2,1,1,0,1,1,99.77379801548012
433,18,2014-10-28,1970-01-01,Occasional,20:39:52,0,1,1,0,2,0,0,1,99.4911694831149
434,18,2014-10-31,1970-01-01,Occasional,18:55:40,0,0,2,2,2,1,0,1,100.21077129717621
435,18,2014-03-11,1970-01-01,Occasional,18:40:27,0,0,1,0,0,1,1,0,101.55943069513116
436,18,2014-06-11,1970-01-01,Occasional,20:31:41,0,0,2,0,1,1,1,2,100.2139692260828
437,18,2014-09-11,1970-01-01,Occasional,18:25:44,0,1,1,2,2,1,0,0,100.27249885376204
438,18,2014-12-11,1970-01-01,Occasional,20:31:33,0,1,1,2,1,1,1,2,98.98413876644139
439,18,2014-11-15,1970-01-01,Occasional,18:33:30,0,1,1,0,2,0,0,2,100.6524055869927
440,18,2014-11-18,1970-01-01,Occasional,20:56:45,0,1,1,1,2,1,0,1,100.79325249023906
441,18,2014-11-21,1970-01-01,Occasional,19:41:56,0,1,2,0,0,0,0,1,100.24088639286244
442,18,2014-11-24,1970-01-01,Occasional,18:30:01,0,0,2,0,2,0,0,0,97.93986792750698
443,18,2014-11-27,1970-01-01,Occasional,18:32:02,0,0,1,2,0,0,0,2,99.86613102742821
444,18,2014-01-12,1970-01-01,Occasional,19:43:36,0,1,2,1,0,1,1,1,101.08985452911071
445,18,2014-04-12,1970-01-01,Occasional,19:08:49,0,0,0,0,1,1,1,1,100.37299461629634
446,18,2014-07-12,1970-01-01,Occasional,18:19:06,0,1,1,2,1,1,0,2,98.83782864007473
447,18,2014-10-12,1970-01-01,Occasional,20:13:03,0,0,0,0,1,0,0,2,100.51710843988653
448,18,2014-12-13,1970-01-01,Occasional,19:14:36,0,1,1,2,2,1,0,2,99.29086374015804
449,18,2014-12-16,1970-01-01,Occasional,20:57:22,0,1,1,1,0,1,0,1,99.68801145556971
450,18,2014-12-19,1970-01-01,Occasional,18:22:52,0,0,1,0,0,0,0,2,99.06544159374553
451,18,2014-12-23,1970-01-01,Occasional,18:51:52,0,1,2,1,2,0,1,0,99.38994211593531
452,18,2014-12-26,1970-01-01,Occasional,18:41:19,0,1,2,2,2,0,1,0,102.39263670592554
453,18,2014-12-29,1970-01-01,Occasional,18:23:00,0,0,2,1,0,0,0,2,100.61088422414446
454,18,2015-01-01,1970-01-01,Occasional,19:26:17,0,1,0,1,0,1,0,0,99.46786894081643
455,18,2015-04-01,1970-01-01,Occasional,20:05:57,0,0,0,2,2,0,1,0,101.50313847318239
456,18,2015-07-01,1970-01-01,Occasional,19:31:21,0,0,0,2,2,1,0,2,100.69982023061418
457,18,2015-10-01,1970-01-01,Occasional,19:55:36,0,1,2,2,1,0,1,1,101.16601274652696
458,18,2015-01-13,1970-01-01,Occasional,19:44:40,0,0,2,0,1,1,1,1,99.98759114929302
459,18,2015-01-16,1970-01-01,Occasional,20:17:17,0,1,0,2,2,0,1,2,100.13636959200153
460,18,2015-01-19,1970-01-01,Occasional,19:57:59,0,0,2,2,1,0,0,2,100.667614673989
461,18,2015-01-22,1970-01-01,Occasional,19:53:36,0,1,2,2,2,0,0,2,100.14448210473692
462,18,2015-01-25,1970-01-01,Occasional,20:39:11,0,1,0,2,1,1,1,1,99.97074497390994
463,18,2015-01-28,1970-01-01,Occasional,19:39:30,0,1,1,1,1,0,0,0,99.23202122462125
464,18,2015-01-31,1970-01-01,Occasional,19:44:27,0,1,1,1,0,0,0,2,101.04350411464185
465,18,2015-03-02,1970-01-01,Occasional,19:59:01,0,0,0,1,0,1,1,1,96.63141616437639
466,18,2015-06-02,1970-01-01,Occasional,18:07:00,0,1,1,0,0,0,0,0,99.1345354529146
467,18,2015-09-02,1970-01-01,Occasional,20:26:05,0,1,0,2,0,0,1,0,100.12189602429109
468,18,2015-12-02,1970-01-01,Occasional,20:20:39,0,1,2,2,2,0,1,0,98.50560123448346
469,19,2014-06-11,2014-06-11,Occasional,19:08:50,21:55:00,1,1,2,2,1,1,2,101.13996969523139
470,19,2014-09-11,2014-09-11,Occasional,19:37:27,20:34:00,0,2,1,1,1,0,1,99.95352645734141
471,19,2014-12-11,2014-12-11,Occasional,19:08:26,20:15:00,0,1,1,2,0,0,0,99.28010825241952
472,19,2014-11-15,2014-11-15,Occasional,18:44:27,18:51:00,0,0,1,1,0,0,1,100.44633081868442
473,19,2014-11-18,1970-01-01,Occasional,20:55:00,0,1,2,1,0,0,0,0,100.53255348192995
474,19,2014-11-21,1970-01-01,Occasional,18:47:49,0,1,0,2,0,1,1,1,99.27694314902499
475,19,2014-11-24,2014-11-24,Occasional,20:39:39,22:20:00,1,2,0,2,1,1,0,101.59670327625838
476,19,2014-11-27,1970-01-01,Occasional,20:53:01,0,0,2,0,2,1,1,0,99.12671298866933
477,19,2014-11-30,1970-01-01,Occasional,19:25:42,0,1,1,0,0,1,0,1,101.51838425755919
478,19,2014-03-12,1970-01-01,Occasional,20:20:41,0,1,2,1,1,1,1,1,99.87721587013188
479,19,2014-06-12,1970-01-01,Occasional,18:37:21,0,1,1,2,0,0,1,2,98.64282569906838
480,19,2014-09-12,1970-01-01,Occasional,18:01:02,0,1,2,1,2,0,1,0,99.84406802778877
481,19,2014-12-12,1970-01-01,Occasional,18:57:01,0,0,2,2,1,1,1,2,100.57115185399493
482,19,2014-12-15,1970-01-01,Occasional,19:55:11,0,0,0,1,0,0,1,0,100.62720390450173
483,19,2014-12-18,1970-01-01,Occasional,19:23:16,0,0,1,2,2,1,0,1,97.99628166491395
484,19,2014-12-21,1970-01-01,Occasional,19:39:51,0,0,2,0,0,0,1,0,100.04410982871855
485,19,2014-12-24,1970-01-01,Occasional,19:16:08,0,1,2,1,2,0,1,2,100.24536980609435
486,20,2014-09-27,2014-09-27,Intelligent,17:34:13,17:35:00,1,2,0,2,0,0,0,99.30796305422766
487,20,2014-09-27,1970-01-01,Intelligent,21:43:35,0,0,1,2,1,0,1,1,100.78376766859758
488,20,2014-09-28,1970-01-01,Intelligent,10:05:30,0,1,0,2,2,1,1,0,99.09336466119106
489,20,2014-09-28,1970-01-01,Intelligent,14:17:32,0,0,0,1,0,0,1,1,101.09540730977916
490,20,2014-09-30,2014-09-30,Intelligent,15:59:59,17:12:00,0,1,2,2,0,0,1,98.60933519630298
491,20,2014-02-10,2014-02-10,Intelligent,18:53:44,19:21:00,1,2,1,2,1,0,2,97.57386861750643
492,20,2014-05-10,2014-05-10,Intelligent,10:01:35,10:49:00,1,2,1,1,0,1,2,101.40482320750043
493,20,2014-05-10,2014-05-10,Intelligent,17:01:39,20:24:00,0,2,0,2,0,1,2,100.72837004507001
494,20,2014-07-10,1970-01-01,Intelligent,21:27:53,0,1,1,1,0,1,0,0,100.01526712143831
495,20,2014-10-10,2014-10-10,Intelligent,10:00:19,15:54:00,1,1,1,0,1,0,2,100.41403167454735
496,20,2014-12-10,1970-01-01,Intelligent,10:33:07,0,0,1,0,1,1,0,2,100.81861694798303
497,20,2014-10-14,2014-10-14,Intelligent,14:26:44,15:04:00,0,1,0,2,0,1,0,99.68188211094936
498,20,2014-10-16,2014-10-16,Intelligent,15:09:47,15:10:00,1,1,1,1,0,0,2,99.6897564486247
499,20,2014-10-18,2014-10-18,Intelligent,17:08:27,17:24:00,0,2,0,1,0,1,0,99.34759843804312
500,20,2014-10-21,1970-01-01,Intelligent,11:56:03,0,0,2,0,1,0,0,2,99.36357229344313
501,20,2014-10-23,1970-01-01,Intelligent,13:02:35,0,1,1,1,1,0,1,2,99.33270524631108
502,20,2014-10-25,1970-01-01,Intelligent,16:28:34,0,0,0,0,0,1,0,0,100.66675810160618
503,20,2014-10-27,1970-01-01,Intelligent,18:57:12,0,0,2,0,2,1,0,0,99.76296613616616
504,20,2014-10-29,1970-01-01,Intelligent,19:46:22,0,0,2,1,2,1,0,0,100.13921012585294
505,20,2014-01-11,1970-01-01,Intelligent,11:51:07,0,1,0,2,1,1,1,0,100.81031510507476
506,20,2014-03-11,1970-01-01,Intelligent,15:49:17,0,1,0,0,2,0,0,2,98.58116993141918
507,20,2014-05-11,1970-01-01,Intelligent,19:16:44,0,0,2,0,2,1,1,2,100.87161482783873
508,20,2014-07-11,2014-07-11,Intelligent,19:42:22,19:45:00,1,0,0,1,0,0,2,99.1567403025373
509,20,2014-09-11,1970-01-01,Intelligent,21:15:31,0,0,2,2,2,1,0,2,99.31779809695438
510,20,2014-12-11,1970-01-01,Intelligent,14:54:36,0,0,0,2,2,0,1,1,99.98898366444489
511,20,2014-11-15,1970-01-01,Intelligent,11:36:12,0,1,1,0,2,0,0,2,100.54393722519221
512,20,2014-11-15,2014-11-15,Intelligent,16:51:15,19:25:00,0,2,1,2,0,1,0,99.45991939669841
513,20,2014-11-17,1970-01-01,Intelligent,19:38:59,0,0,2,1,0,1,1,2,101.08760074784907
514,20,2014-11-19,1970-01-01,Intelligent,20:18:33,0,1,1,0,2,1,0,0,100.96921649872097
515,20,2014-11-22,1970-01-01,Intelligent,21:01:04,0,1,2,1,0,1,0,2,101.96968675406113
516,20,2014-11-23,1970-01-01,Intelligent,17:06:16,0,0,0,2,1,1,1,1,99.98682952560732
517,20,2014-11-25,1970-01-01,Intelligent,17:45:52,0,0,1,1,0,0,0,2,98.99154283156193
518,20,2014-11-29,2014-11-29,Intelligent,10:17:35,10:20:00,0,0,2,0,1,0,0,98.69166617835195
519,20,2014-01-12,1970-01-01,Intelligent,15:23:17,0,1,1,2,0,1,1,0,100.32690962016108
520,20,2014-03-12,2014-03-12,Intelligent,20:17:16,22:38:00,1,0,1,1,0,1,1,100.15743083884796
521,20,2014-06-12,2014-06-12,Intelligent,12:06:46,12:36:00,1,0,1,0,1,0,1,100.86938276483671
522,20,2014-06-12,2014-06-12,Intelligent,18:03:38,18:05:00,1,1,2,0,1,0,0,99.29688225453157
523,20,2014-07-12,1970-01-01,Intelligent,16:14:59,0,1,2,0,1,1,1,0,100.12206875125389
524,20,2014-09-12,2014-09-12,Intelligent,16:07:32,17:20:00,0,2,2,2,1,1,2,98.50619186726341
